seller_id,seller_name,cover_url,category,region_id,region_name,avg_price,total_sale_gmv_amt,total_sale_count,total_product_cnt,is_s_shop
7494949083499694765,Micro Ingredients,https://cdn.echotik.shop/94775812315dc3f046be718df70fdfa1/687e1286/seller-cover/1004/7494949083499694765.webp,Health,US,United States,N/A,N/A,N/A,N/A,0
7495316114727995400,POPMART US SHOP,https://cdn.echotik.shop/d7c893581ac70e065423814c6d126b2e/687e1286/seller-cover/538/7495316114727995400.png,Toys & Hobbies,US,United States,N/A,N/A,N/A,N/A,0
7495811038271212487,"QVC, Inc",https://cdn.echotik.shop/5df0adc4f833fed0eea6c1688048f5f8/687e1286/seller-cover/362/7495811038271212487.png,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
7495648098205076046,MINISO OFFICIAL,https://cdn.echotik.shop/a7dad5f4976a7c09c0d1ddbbead77a69/687e1286/seller-cover/596/7495648098205076046.webp,Luggage & Bags,US,United States,N/A,N/A,N/A,N/A,0
7495134783373216007,GuruNanda LLC,https://cdn.echotik.shop/a4a77b131c50b801eac51a8f86a248e7/687e1286/seller-cover/598/7495134783373216007.webp,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
7495953108031343501,OGTea,https://cdn.echotik.shop/fbdd376185a44572c258febdb8a28da3/687e1286/seller-cover/457/7495953108031343501.png,Food & Beverages,US,United States,N/A,N/A,N/A,N/A,0
7495046971353631510,POP MART Thailand Online,https://cdn.echotik.shop/74515f6b16a0821a17b6d8b904d7fad9/687e1286/seller-cover/311/7495046971353631510.png,Toys & Hobbies,TH,Thailand,N/A,N/A,N/A,N/A,0
7495684933173676824,YIANNA INC,https://cdn.echotik.shop/8da164d8a69e0aa78d72ea42130e2995/687e1286/seller-cover/626/7495684933173676824.webp,Womenswear & Underwear,US,United States,N/A,N/A,N/A,N/A,0
8647121921348306174,KY Tech,https://cdn.echotik.shop/0f46604a0ad80e7dc878a3ba837af2fd/687e1286/seller-cover/67/8647121921348306174.png,Phones & Electronics,TH,Thailand,N/A,N/A,N/A,N/A,0
7495188441372657996,Bella All Natural,https://cdn.echotik.shop/a0989ef9a074aca6e230200b64497de6/687e1286/seller-cover/109/7495188441372657996.png,Health,US,United States,N/A,N/A,N/A,N/A,0
7495879845562321127,Bitetoy,https://cdn.echotik.shop/679d9d578ebcf00e3e7a72f4a78dd148/687e1286/seller-cover/547/7495879845562321127.png,Toys & Hobbies,US,United States,N/A,N/A,N/A,N/A,0
7495294719207180337,ColourPop Cosmetics,https://cdn.echotik.shop/8a68eb3aeb87a1a839e481b95c212e9d/687e1286/seller-cover/260/7495294719207180337.webp,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
7495329377897843424,Dossier Perfume,https://cdn.echotik.shop/99a7cb05a6118ab2a9f3e57eff15f054/687e1286/seller-cover/35/7495329377897843424.webp,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
7495179576246962234,O QQ,https://cdn.echotik.shop/20c40af1f575f34ad4e1d8f58dc960f8/687e1286/seller-cover/920/7495179576246962234.webp,Womenswear & Underwear,US,United States,N/A,N/A,N/A,N/A,0
7495675190660532335,Lemoda Hair Shop,https://cdn.echotik.shop/29f61b541940ee62297b72d7a284a984/687e1286/seller-cover/220/7495675190660532335.webp,Fashion Accessories,US,United States,N/A,N/A,N/A,N/A,0
7495602038016740164,LISEN-US,https://cdn.echotik.shop/4d86586f244e7ddccd6de76c1241f910/687e1286/seller-cover/347/7495602038016740164.webp,Automotive & Motorcycle,US,United States,N/A,N/A,N/A,N/A,0
8647121890967454974,KY Tech,https://cdn.echotik.shop/a0314bb433504442c754e1900eb49c71/687e1286/seller-cover/771/8647121890967454974.png,Phones & Electronics,VN,Vietnam,N/A,N/A,N/A,N/A,0
7495999010207598791,Joytutus AutoParts,https://cdn.echotik.shop/90a6dae11970f0f640d55e2448c98206/687e1286/seller-cover/69/7495999010207598791.png,Automotive & Motorcycle,US,United States,N/A,N/A,N/A,N/A,0
7495074627369077738,Ava Lane Boutique,https://cdn.echotik.shop/a84288e7a8bba5eed33b64f763da2db8/687e1286/seller-cover/667/7495074627369077738.png,Womenswear & Underwear,US,United States,N/A,N/A,N/A,N/A,0
7495957404327905670,SHOEBACCA,https://cdn.echotik.shop/6fa7fb8a832fea3f103196cf80641920/687e1286/seller-cover/659/7495957404327905670.png,Shoes,US,United States,N/A,N/A,N/A,N/A,0
7495374359525952458,Miniso Toys,https://cdn.echotik.shop/cb47411bf64c45863896b87e38b2f54e/687e1286/seller-cover/263/7495374359525952458.png,Luggage & Bags,US,United States,N/A,N/A,N/A,N/A,0
7495446709578009266,Lovevook Bags,https://cdn.echotik.shop/c16f52061ae8e665b584ec9d8e038e42/687e1286/seller-cover/844/7495446709578009266.png,Luggage & Bags,US,United States,N/A,N/A,N/A,N/A,0
7495580593572449186,Oxyenergy,https://cdn.echotik.shop/2851f7254e7a5af04d7ac54b67540d1e/687e1286/seller-cover/565/7495580593572449186.png,Health,MY,Malaysia,N/A,N/A,N/A,N/A,0
7495274562887256446,OQQfitness,https://cdn.echotik.shop/0da542fe81ba217ffbcdaced4f4d1d83/687e1286/seller-cover/993/7495274562887256446.webp,Womenswear & Underwear,US,United States,N/A,N/A,N/A,N/A,0
7495315888655468558,LEVOIT,https://cdn.echotik.shop/4d24ed410e85f5c06e734b7b46bec4e0/687e1286/seller-cover/446/7495315888655468558.png,Household Appliances,US,United States,N/A,N/A,N/A,N/A,0
8646921037097371570,BAGSMART Store,https://cdn.echotik.shop/f9d88fc62e59585597cf327524604114/687e1286/seller-cover/851/8646921037097371570.png,Luggage & Bags,TH,Thailand,N/A,N/A,N/A,N/A,0
7495152736080136434,Rainbow Boutique LLC,https://cdn.echotik.shop/53345a7e700f8e7bafe6e47e31719da7/687e1286/seller-cover/508/7495152736080136434.png,Luggage & Bags,US,United States,N/A,N/A,N/A,N/A,0
7495991502010616516,Jbextension.usa,https://cdn.echotik.shop/742b40d000597d59c3b5ebb208a913d3/687e1286/seller-cover/497/7495991502010616516.webp,Fashion Accessories,US,United States,N/A,N/A,N/A,N/A,0
7495387014691457280,Fashion Row,https://cdn.echotik.shop/263f0138e3272c50922ac6f4e461a80b/687e1286/seller-cover/248/7495387014691457280.webp,Menswear & Underwear,US,United States,N/A,N/A,N/A,N/A,0
8646924718044186363,Hottie Diary PH,https://cdn.echotik.shop/2a148ddfff399374b942575528d6bb80/687e1286/seller-cover/402/8646924718044186363.png,Womenswear & Underwear,PH,Philippines,N/A,N/A,N/A,N/A,0
7495527762152557046,chicme,https://cdn.echotik.shop/03e7e04d1e66163ba1d83c16c7241d51/687e1286/seller-cover/87/7495527762152557046.png,Womenswear & Underwear,US,United States,N/A,N/A,N/A,N/A,0
7495446497289931615,Sttes,https://cdn.echotik.shop/c18884d3054c5146a346cc1fceea5c64/687e1286/seller-cover/97/7495446497289931615.webp,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
7495610409894316196,Yitahomefurniture,https://cdn.echotik.shop/fedf0d21e45b651cd1aa52c9f8843503/687e1286/seller-cover/616/7495610409894316196.webp,Furniture,US,United States,N/A,N/A,N/A,N/A,0
7495378221968755457,Bling Hair Fashion,https://cdn.echotik.shop/9e88e2b94808f51ccf6fdb5940e7f9c6/687e1286/seller-cover/124/7495378221968755457.webp,Fashion Accessories,US,United States,N/A,N/A,N/A,N/A,0
7495504105061059122,Topdonshop,https://cdn.echotik.shop/0e48b97afecd39df54805a448c5a57d7/687e1286/seller-cover/1010/7495504105061059122.webp,Automotive & Motorcycle,US,United States,N/A,N/A,N/A,N/A,0
8647967201858126919,AZTK Việt Nam,https://cdn.echotik.shop/d788a5b751337642d7a077cabca45d5f/687e1286/seller-cover/941/8647967201858126919.png,Beauty & Personal Care,VN,Vietnam,N/A,N/A,N/A,N/A,0
7495640763087030565,MINISO US,https://cdn.echotik.shop/9bda99b7d92dc95587848b974e3cdc4b/687e1286/seller-cover/923/7495640763087030565.png,Luggage & Bags,US,United States,N/A,N/A,N/A,N/A,0
7495623134499408293,Y CZ,https://cdn.echotik.shop/900397d7c414d6aeb91075a6ca4b0d9d/687e1286/seller-cover/1008/7495623134499408293.webp,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
7495168489971026666,eGadgets,https://cdn.echotik.shop/640ec61eb9a28eb3c7bd1fcf24075dba/687e1286/seller-cover/218/7495168489971026666.webp,Household Appliances,US,United States,N/A,N/A,N/A,N/A,0
7495105946426247799,RefinedLiving,https://cdn.echotik.shop/8d8090c82bef2d661b5b167f7a4a1307/687e1286/seller-cover/444/7495105946426247799.webp,Home Supplies,US,United States,N/A,N/A,N/A,N/A,0
7495306019381807356,GENIMO,https://cdn.echotik.shop/f71f020befe52fdf794daab992127fa9/687e1286/seller-cover/937/7495306019381807356.webp,Textiles & Soft Furnishings,US,United States,N/A,N/A,N/A,N/A,0
7495318391223651278,MAËLYS,https://cdn.echotik.shop/33d683719e59f9479b85a2e1ed34e928/687e1286/seller-cover/950/7495318391223651278.webp,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
8646915894628877341,FOCALLURE.PH,https://cdn.echotik.shop/80d36d66ef5e9c40d503ef712406d3ba/687e1286/seller-cover/126/8646915894628877341.png,Beauty & Personal Care,PH,Philippines,N/A,N/A,N/A,N/A,0
7494612193784925119,Carslan.VN,https://cdn.echotik.shop/893fd631fc3ea97ece9db2272b4c7b54/687e1286/seller-cover/636/7494612193784925119.png,Beauty & Personal Care,VN,Vietnam,N/A,N/A,N/A,N/A,0
7495754642891311441,EOMENIE,https://cdn.echotik.shop/4a2aef61a7c9cd47bb10ff57264ed418/687e1286/seller-cover/489/7495754642891311441.webp,Sports & Outdoor,US,United States,N/A,N/A,N/A,N/A,0
7496002164929432304,Mdz MATTRESS,https://cdn.echotik.shop/a7009a7e52184ea6bc8dbe4904fe84ae/687e1286/seller-cover/685/7496002164929432304.webp,Furniture,US,United States,N/A,N/A,N/A,N/A,0
7495846011474315270,Utopia Deals,https://cdn.echotik.shop/fd5cad859e6b48fcc6bf6a1688f939a5/687e1286/seller-cover/906/7495846011474315270.webp,Textiles & Soft Furnishings,US,United States,N/A,N/A,N/A,N/A,0
7494861170306026144,LenovoFamily,https://cdn.echotik.shop/0bd8d561cb62e9e1e53e0359774507c2/687e1286/seller-cover/665/7494861170306026144.png,Phones & Electronics,TH,Thailand,N/A,N/A,N/A,N/A,0
7495839756298062799,uwigs hair,https://cdn.echotik.shop/0c557fb503e92944900878f85a0a4e12/687e1286/seller-cover/279/7495839756298062799.webp,Fashion Accessories,US,United States,N/A,N/A,N/A,N/A,0
7495759529592850989,AUROLA ACTIVE,https://cdn.echotik.shop/8adfed162e24620745ca1053d3c54850/687e1286/seller-cover/549/7495759529592850989.webp,Womenswear & Underwear,US,United States,N/A,N/A,N/A,N/A,0
7495893453564709794,Nature's Sunshine,https://cdn.echotik.shop/80fbccd3e253f6d469b6ee554de201af/687e1287/seller-cover/364/7495893453564709794.png,Health,US,United States,N/A,N/A,N/A,N/A,0
8647792726778677179,MOSESQUEEN,https://cdn.echotik.shop/870b0c87a7e722b7b46fbf6df29013fd/687e1287/seller-cover/23/8647792726778677179.png,Womenswear & Underwear,TH,Thailand,N/A,N/A,N/A,N/A,0
8646957788389344274,Jisulife-PH,https://cdn.echotik.shop/3ca06566ec2ab7ddcccfbda3f19b7291/687e1287/seller-cover/436/8646957788389344274.png,Household Appliances,PH,Philippines,N/A,N/A,N/A,N/A,0
8648972231981762273,UltraPro Mart,https://cdn.echotik.shop/f402fb19b1a677a4b1f6f8f5665fc603/687e1287/seller-cover/111/8648972231981762273.png,Phones & Electronics,PH,Philippines,N/A,N/A,N/A,N/A,0
7495991347271010740,EOEOTWO,https://cdn.echotik.shop/b040dba6ee10e596866a005e8b9afb72/687e1287/seller-cover/942/7495991347271010740.webp,Sports & Outdoor,US,United States,N/A,N/A,N/A,N/A,0
8647321152757009386,POP MART Malaysia Online,https://cdn.echotik.shop/803ce6f988d49dca05e44f675afc8e0a/687e1287/seller-cover/948/8647321152757009386.png,Toys & Hobbies,MY,Malaysia,N/A,N/A,N/A,N/A,0
8648125666396964583,JNN FASHION SHOP,https://cdn.echotik.shop/65e0016260147987fc75eb92b0c16045/687e1287/seller-cover/603/8648125666396964583.png,Womenswear & Underwear,PH,Philippines,N/A,N/A,N/A,N/A,0
8646927958489207398,FUFFI Global Store,https://cdn.echotik.shop/030dd2df2b695baddbf073c90ac0f04a/687e1287/seller-cover/816/8646927958489207398.webp,Phones & Electronics,US,United States,N/A,N/A,N/A,N/A,1
7495965490410850611,Dr.Flash shop,https://cdn.echotik.shop/38b88ef5fed74c276b068637c7410bd4/687e1287/seller-cover/726/7495965490410850611.webp,Household Appliances,US,United States,N/A,N/A,N/A,N/A,0
7494770665865710514,BAGSMART Store,https://cdn.echotik.shop/5d7934ad36b51c99fa83ec324f310686/687e1287/seller-cover/452/7494770665865710514.png,Luggage & Bags,PH,Philippines,N/A,N/A,N/A,N/A,0
7495668535388375823,UJU TOYS,https://cdn.echotik.shop/b4e36095318b6c0c194809556c515593/687e1287/seller-cover/285/7495668535388375823.png,Collectibles,US,United States,N/A,N/A,N/A,N/A,0
7495674001574955653,BUBPUP,https://cdn.echotik.shop/cd19ad4b50279ba06670c57eaaa3d447/687e1287/seller-cover/874/7495674001574955653.webp,Household Appliances,GB,UK,N/A,N/A,N/A,N/A,1
7495804154793396280,Pretty Lips,https://cdn.echotik.shop/d5af23085dd868bb0569b753566a7cd0/687e1287/seller-cover/190/7495804154793396280.png,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
7495143372247632270,HarperCollins,https://cdn.echotik.shop/adada3d119445ad8482ffaa28a2d0f32/687e1287/seller-cover/980/7495143372247632270.png,"Books, Magazines & Audio",US,United States,N/A,N/A,N/A,N/A,0
7495911200711477701,BAMBOOCOOL,https://cdn.echotik.shop/a866764066ba109ff76bc0477ec69acd/687e1287/seller-cover/649/7495911200711477701.webp,Menswear & Underwear,US,United States,N/A,N/A,N/A,N/A,0
7495028558075104024,Book & Mortar,https://cdn.echotik.shop/8e79365f7abb2e504e8a09a52f0b7780/687e1287/seller-cover/1008/7495028558075104024.png,"Books, Magazines & Audio",US,United States,N/A,N/A,N/A,N/A,0
8647364125168010592,GEMTLE MCUSTER,https://cdn.echotik.shop/7eefe71723caafe8ce41247c404b4450/687e1287/seller-cover/338/8647364125168010592.png,Fashion Accessories,VN,Vietnam,N/A,N/A,N/A,N/A,0
8646933103619573633,ninice,https://cdn.echotik.shop/c08f10ec977e8a7851854afb72a8da94/687e1287/seller-cover/360/8646933103619573633.png,Fashion Accessories,PH,Philippines,N/A,N/A,N/A,N/A,0
7495297466480036444,Spreetail,https://cdn.echotik.shop/8d32fe2b6b2f084fa05f8bd2ae1196cf/687e1287/seller-cover/752/7495297466480036444.png,Home Improvement,US,United States,N/A,N/A,N/A,N/A,0
7494539054627392178,Niccae Furniture,https://cdn.echotik.shop/7570c83d3f99f851ff7f82f05e06c819/687e1287/seller-cover/331/7494539054627392178.webp,Furniture,US,United States,N/A,N/A,N/A,N/A,0
7494986018328054725,Jeffree Star Cosmetics,https://cdn.echotik.shop/59f09f5c03421000382cba12a860a80e/687e1287/seller-cover/308/7494986018328054725.png,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
7495842207900535485,LOUYYY,https://cdn.echotik.shop/88cc980f6709e02d99810750275cc7aa/687e1287/seller-cover/777/7495842207900535485.png,Beauty & Personal Care,TH,Thailand,N/A,N/A,N/A,N/A,0
7495811776034801699,Wonder Kids Toys,https://cdn.echotik.shop/20299b030e3e0471916f1eaef7c3bd09/687e1287/seller-cover/183/7495811776034801699.png,Home Improvement,US,United States,N/A,N/A,N/A,N/A,0
8647435548330591245,JMCY Cosmetics,https://cdn.echotik.shop/d8c20e45593009e1aaa8e953d7494121/687e1287/seller-cover/526/8647435548330591245.png,Beauty & Personal Care,PH,Philippines,N/A,N/A,N/A,N/A,0
7495635593439905954,EVALESS,https://cdn.echotik.shop/1b8f1a6237764a37f870da198dd42ac0/687e1287/seller-cover/516/7495635593439905954.png,Womenswear & Underwear,US,United States,N/A,N/A,N/A,N/A,0
7494935427614345470,KY Tech,https://cdn.echotik.shop/aefa24cabc8540a4fd698889b4b773ae/687e1287/seller-cover/388/7494935427614345470.png,Phones & Electronics,PH,Philippines,N/A,N/A,N/A,N/A,0
7495737480848378638,Aovopro Official,https://cdn.echotik.shop/ed281a5bd556136a30ca19dcc0d57689/687e1287/seller-cover/551/7495737480848378638.webp,Sports & Outdoor,US,United States,N/A,N/A,N/A,N/A,0
8646916166013453917,UgreenOfficialShop,https://cdn.echotik.shop/30b032048e613a1e3f67429b187493df/687e1287/seller-cover/148/8646916166013453917.png,Phones & Electronics,PH,Philippines,N/A,N/A,N/A,N/A,0
7495375297716718074,STAPRO,https://cdn.echotik.shop/71d94371bdbbb93dfa849f4fd0e7600c/687e1287/seller-cover/653/7495375297716718074.webp,Computers & Office Equipment,US,United States,N/A,N/A,N/A,N/A,0
8647722594608448610,Comfort Room,https://cdn.echotik.shop/485b199d61d41bbe3fe35bee6a8dea39/687e1287/seller-cover/97/8647722594608448610.png,Womenswear & Underwear,PH,Philippines,N/A,N/A,N/A,N/A,0
7495730716838169465,Amococo-A,https://cdn.echotik.shop/0051053b1be21839a5659e5ec814ad5f/687e1287/seller-cover/133/7495730716838169465.webp,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
7495525634224655187,Sports-Girl,https://cdn.echotik.shop/ceb330e1104e32c784f2318ef155edec/687e1287/seller-cover/758/7495525634224655187.webp,Sports & Outdoor,GB,UK,N/A,N/A,N/A,N/A,1
7495522834992368628,Nutricost,https://cdn.echotik.shop/2af1460013c52e6c41cc33bdc28a8475/687e1287/seller-cover/100/7495522834992368628.png,Health,US,United States,N/A,N/A,N/A,N/A,0
7495896141351651645,Carlyle Nutritionals,https://cdn.echotik.shop/63e5af6da1980290d9166386bc4454a4/687e1287/seller-cover/194/7495896141351651645.png,Health,US,United States,N/A,N/A,N/A,N/A,0
7495317127705037569,Weee Asian Supermarket,https://cdn.echotik.shop/90a0b9c60caed0b0b2b9c344e2d053e8/687e1287/seller-cover/790/7495317127705037569.png,Food & Beverages,US,United States,N/A,N/A,N/A,N/A,0
8646915894864938390,SACE LADY COSMETIC PH,https://cdn.echotik.shop/002316d00b1caefe0e2e03256525374e/687e1287/seller-cover/884/8646915894864938390.png,Beauty & Personal Care,PH,Philippines,N/A,N/A,N/A,N/A,0
8647311097761597946,botare,https://cdn.echotik.shop/03dcae59f9c547fbc4623b2c9fa5ea90/687e1287/seller-cover/670/8647311097761597946.png,Home Supplies,MY,Malaysia,N/A,N/A,N/A,N/A,0
7495372625760848092,Bbfira,https://cdn.echotik.shop/07d80cf28dbf85e1017903124f033fb5/687e1287/seller-cover/538/7495372625760848092.webp,Sports & Outdoor,GB,UK,N/A,N/A,N/A,N/A,1
7495316282830653930,FeteUsShop,https://cdn.echotik.shop/2e7b226d5dedde7d65760aedfdb66441/687e1287/seller-cover/1002/7495316282830653930.webp,Collectibles,US,United States,N/A,N/A,N/A,N/A,0
8646922165861648455,Florasis Hoa Tây Tử,https://cdn.echotik.shop/e98a59a6e874123a18796c358d4bb3a7/687e1287/seller-cover/278/8646922165861648455.png,Beauty & Personal Care,VN,Vietnam,N/A,N/A,N/A,N/A,0
7495833062984288892,MASGRE US,https://cdn.echotik.shop/ad0fe2b599e6298a46e66d4d53d55069/687e1287/seller-cover/487/7495833062984288892.png,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
7495882545222421095,Niccae Furniture US,https://cdn.echotik.shop/0768a9778e75ccbb97cc139586498109/687e1287/seller-cover/242/7495882545222421095.png,Furniture,US,United States,N/A,N/A,N/A,N/A,0
7496022648929815089,TenYI Digital,https://cdn.echotik.shop/0396d29200018e8c1198a1bbca23e895/687e1287/seller-cover/495/7496022648929815089.webp,Automotive & Motorcycle,US,United States,N/A,N/A,N/A,N/A,0
7495567850155641408,nxisam,https://cdn.echotik.shop/47c5d788ccad97038f461a9fa86dd9e3/687e1287/seller-cover/412/7495567850155641408.webp,Phones & Electronics,US,United States,N/A,N/A,N/A,N/A,0
7495901748956858434,FY Tech,https://cdn.echotik.shop/c815833f5991e9f5198b0f40ab584c07/687e1287/seller-cover/634/7495901748956858434.webp,Household Appliances,US,United States,N/A,N/A,N/A,N/A,0
7496055129409227193,VTT Personal Care Shop,https://cdn.echotik.shop/ab99381884937e8be22a10ffdbab981b/687e1287/seller-cover/719/7496055129409227193.png,Beauty & Personal Care,MY,Malaysia,N/A,N/A,N/A,N/A,0
7495487704102635616,Hyundai Specialty Store,https://cdn.echotik.shop/b989d5a51d0ad1de141c880e57c98e61/687e1287/seller-cover/53/7495487704102635616.webp,Phones & Electronics,US,United States,N/A,N/A,N/A,N/A,0
7495382455979707026,YOYOWAY,https://cdn.echotik.shop/f2a90c76e1f74c2758bbafb5f938df9a/687e1287/seller-cover/401/7495382455979707026.webp,Automotive & Motorcycle,US,United States,N/A,N/A,N/A,N/A,0
8648518451194987609,YOUZI,https://cdn.echotik.shop/395e1f4db3f5f8c5f04aebb92da37fa0/687e1287/seller-cover/35/8648518451194987609.png,Womenswear & Underwear,TH,Thailand,N/A,N/A,N/A,N/A,0
7495378182239325110,JODSONE,https://cdn.echotik.shop/f9d8941483df5232deccd57e723abca9/687e1287/seller-cover/350/7495378182239325110.webp,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
7495314726612928520,ZOOONE healthy,https://cdn.echotik.shop/62cfff39b381a780d3c5362190178449/687e1289/seller-cover/653/7495314726612928520.webp,Health,US,United States,N/A,N/A,N/A,N/A,0
7495382106290752017,Raybee Furniture US,https://cdn.echotik.shop/0d971b71262703faf64277df33dfe732/687e1289/seller-cover/56/7495382106290752017.webp,Furniture,US,United States,N/A,N/A,N/A,N/A,0
7495440336895445904,Neighborhood Card Shop,https://cdn.echotik.shop/7ec94b410bf14a517b0de5ebddb79a9d/687e1289/seller-cover/317/7495440336895445904.png,Collectibles,US,United States,N/A,N/A,N/A,N/A,0
7496000081906403562,amahairofficial,https://cdn.echotik.shop/c70c3d755d07f0c67c855d7d12557812/687e1289/seller-cover/262/7496000081906403562.png,Fashion Accessories,US,United States,N/A,N/A,N/A,N/A,0
7494614692402727082,PINKFLASH.PH,https://cdn.echotik.shop/8d5d87d4f2e037fc88524de04995aac8/687e1289/seller-cover/598/7494614692402727082.png,Beauty & Personal Care,PH,Philippines,N/A,N/A,N/A,N/A,0
7495877902792296519,TULANDUT-Woman,https://cdn.echotik.shop/0f6c114ca6a6d10cad0dd93958ab42a8/687e1289/seller-cover/290/7495877902792296519.png,Womenswear & Underwear,VN,Vietnam,N/A,N/A,N/A,N/A,0
7495943928077125948,CLOUD3508,https://cdn.echotik.shop/a029795594380538aee521b52592e81a/687e1289/seller-cover/25/7495943928077125948.webp,Phones & Electronics,US,United States,N/A,N/A,N/A,N/A,0
7495447489766197462,Blooming Jelly US,https://cdn.echotik.shop/1e8ca2e38e28e9066786fd084ea7af26/687e1289/seller-cover/703/7495447489766197462.png,Sports & Outdoor,US,United States,N/A,N/A,N/A,N/A,0
7495614476165220636,"HSN, Inc",https://cdn.echotik.shop/7b7efaaab879282c4fab193640964be8/687e1289/seller-cover/678/7495614476165220636.png,Home Supplies,US,United States,N/A,N/A,N/A,N/A,0
8649139802688816569,VTT Personal Care Shop,https://cdn.echotik.shop/e86caa4f7dd0bfe66abe1051dd2ab38f/687e1289/seller-cover/533/8649139802688816569.png,Beauty & Personal Care,PH,Philippines,N/A,N/A,N/A,N/A,0
8648230063172653862,Lysee Ti,https://cdn.echotik.shop/ab5103be327a81e4c5b6d648f0a70668/687e1289/seller-cover/492/8648230063172653862.webp,Womenswear & Underwear,US,United States,N/A,N/A,N/A,N/A,0
7495900487541295481,ToryTale,https://cdn.echotik.shop/95eef7563dc0406d577e03197cda0184/687e1289/seller-cover/418/7495900487541295481.webp,Phones & Electronics,US,United States,N/A,N/A,N/A,N/A,0
7495182176481872720,Bounce Curl,https://cdn.echotik.shop/889a80ee95920fe5046319bdcf8de0b9/687e1289/seller-cover/241/7495182176481872720.webp,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
7495729537017350167,Delzzad Jewelry,https://cdn.echotik.shop/b138d9db968f6cc31681beffc1232c30/687e1289/seller-cover/614/7495729537017350167.png,Jewelry Accessories & Derivatives,US,United States,N/A,N/A,N/A,N/A,0
7494988586994469351,HQAi,https://cdn.echotik.shop/20414355f00fb9848973ffad733898ab/687e1289/seller-cover/1018/7494988586994469351.png,Phones & Electronics,PH,Philippines,N/A,N/A,N/A,N/A,0
7496013194741451269,Eco-Π,https://cdn.echotik.shop/ae960fa80cd5f443b8c6ea9ebe8ad76e/687e1289/seller-cover/923/7496013194741451269.png,Home Improvement,US,United States,N/A,N/A,N/A,N/A,0
8648210141421012438,Hottiediary shaperwear,https://cdn.echotik.shop/195c6c2e8da52163123cdec709639c11/687e1289/seller-cover/60/8648210141421012438.png,Womenswear & Underwear,TH,Thailand,N/A,N/A,N/A,N/A,0
8646957776056780437,Earbuds & Earphones,https://cdn.echotik.shop/e4957f56f8dbcddb078def96f25feef6/687e1289/seller-cover/351/8646957776056780437.png,Phones & Electronics,VN,Vietnam,N/A,N/A,N/A,N/A,0
7495755219093522744,SOLY HUX,https://cdn.echotik.shop/9d7b62557d89ca9a5cdeeeb3adee2f08/687e1289/seller-cover/400/7495755219093522744.png,Menswear & Underwear,US,United States,N/A,N/A,N/A,N/A,0
7494896646893243238,KimChi Chic Beauty,https://cdn.echotik.shop/200f0351011e29fbca55475a329c49e5/687e1289/seller-cover/3/7494896646893243238.webp,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
7495168244620363805,Relife Sports,https://cdn.echotik.shop/fb50c6dd890ea88bcd1c755edbc328c5/687e1289/seller-cover/407/7495168244620363805.webp,Sports & Outdoor,US,United States,N/A,N/A,N/A,N/A,0
7495176909587187721,Coofandy,https://cdn.echotik.shop/e3075a6156f414547427c088e89cceaf/687e1289/seller-cover/17/7495176909587187721.png,Menswear & Underwear,US,United States,N/A,N/A,N/A,N/A,0
7495984969139652839,Pixel Store,https://cdn.echotik.shop/49cced9373cd2dcb5a10d8e8c9dedbbe/687e1289/seller-cover/994/7495984969139652839.png,Phones & Electronics,US,United States,N/A,N/A,N/A,N/A,0
7494645450894772829,UgreenOfficialShop,https://cdn.echotik.shop/c382752d5778ad4084aa88e01eb49c29/687e1289/seller-cover/752/7494645450894772829.png,Phones & Electronics,MY,Malaysia,N/A,N/A,N/A,N/A,0
7495363412700334865,Makuku Global,https://cdn.echotik.shop/8ecb76ff482684dd3d4e1c18e34b7478/687e1289/seller-cover/636/7495363412700334865.png,Baby & Maternity,PH,Philippines,N/A,N/A,N/A,N/A,0
7495336999737527031,FlaireX,https://cdn.echotik.shop/e9625eba0089e6759e683f1c676c0e1f/687e1289/seller-cover/77/7495336999737527031.webp,Womenswear & Underwear,GB,UK,N/A,N/A,N/A,N/A,1
8646923826911741942,CHILLAB THAILAND,https://cdn.echotik.shop/6d802f3cae8b3dfdcf5087f4eeb5e63a/687e1289/seller-cover/358/8646923826911741942.png,Beauty & Personal Care,TH,Thailand,N/A,N/A,N/A,N/A,0
8648647179439605512,SHEGLAM Store PH,https://cdn.echotik.shop/3c68a9a0d560bcc5e2de41f0b46f7b4d/687e1289/seller-cover/153/8648647179439605512.png,Beauty & Personal Care,PH,Philippines,N/A,N/A,N/A,N/A,0
